entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
7,5.0,-0.97,0.03,-1.0,20.0,0.03,-0.194,0.03,-0.25,0.03,-0.33,1.0,4.0
19,3.0,-0.69,0,-0.69,0.0,0.0,-0.22999999999999998,0.0,-0.22999999999999998,0.0,-0.24,0.0,3.0
18,3.0,-0.5800000000000001,0.04,-0.62,33.33333333333333,0.06451612903225806,-0.19333333333333336,0.04,-0.31,0.04,-0.39,1.0,2.0
13,1.0,-0.53,0,-0.53,0.0,0.0,-0.53,0.0,-0.53,0.0,-0.53,0.0,1.0
11,5.0,-0.5,0.19,-0.69,40.0,0.2753623188405797,-0.1,0.095,-0.22999999999999998,0.15,-0.24,2.0,3.0
14,2.0,-0.5,0,-0.5,0.0,0.0,-0.25,0.0,-0.25,0.0,-0.27,0.0,2.0
0,3.0,-0.48,0.04,-0.52,33.33333333333333,0.07692307692307693,-0.16,0.04,-0.26,0.04,-0.3,1.0,2.0
3,2.0,-0.46,0,-0.46,0.0,0.0,-0.23,0.0,-0.23,0.0,-0.23,0.0,2.0
5,2.0,-0.45,0,-0.45,0.0,0.0,-0.225,0.0,-0.225,0.0,-0.23,0.0,2.0
20,2.0,-0.44,0,-0.44,0.0,0.0,-0.22,0.0,-0.22,0.0,-0.22,0.0,2.0
10,3.0,-0.39,0.04,-0.43,33.33333333333333,0.09302325581395349,-0.13,0.04,-0.215,0.04,-0.22,1.0,2.0
23,8.0,-0.19,0.72,-0.91,50.0,0.7912087912087912,-0.02375,0.18,-0.2275,0.25,-0.24,4.0,4.0
17,6.0,0.2,0.89,-0.69,50.0,1.2898550724637683,0.03333333333333333,0.2966666666666667,-0.22999999999999998,0.42,-0.24,3.0,3.0
1,10.0,0.37999999999999995,1.0,-0.62,60.0,1.6129032258064517,0.03799999999999999,0.16666666666666666,-0.155,0.31,-0.23,6.0,4.0
9,3.0,0.42,0.6900000000000001,-0.27,66.66666666666666,2.555555555555556,0.13999999999999999,0.34500000000000003,-0.27,0.65,-0.27,2.0,1.0
12,5.0,0.86,1.34,-0.48,60.0,2.791666666666667,0.172,0.4466666666666667,-0.24,0.65,-0.25,3.0,2.0
4,2.0,1.11,1.11,0,100.0,0.0,0.555,0.555,0.0,0.68,0.0,2.0,0.0
